IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP30;IP_PROP32;IP_PROP31;IC_GROUP0;IC_GROUP1;IC_GROUP2
34;Открытие нового магазина в городе Омск;34;Y;;;;;text;;;text;;500;;06.03.2020;;Обычное событие;;;
35;Выставка нового магазина в городе Омск;35;Y;;;;;text;;;text;;500;;04.03.2020;;Выставка;;;
46;День рождения Пермякова Ксения Ивановна;46;Y;;;;;text;;;text;;500;;03.03.2020;2;День рождения;;;
47;День рождения Коршунова Ксения Ивановна;47;Y;;;;;text;;;text;;500;;07.03.2020;3;День рождения;;;
48;Открытие нового магазина в городе Омск;48;Y;;;;;text;;;text;;500;;02.03.2020;;Обычное событие;;;
49;День рожденья Пермяковой Ксении;49;Y;;;;;text;;;text;;500;;04.03.2020;2;День рождения;;;
50;Обычное событие;50;Y;;;;;text;;;text;;500;;04.03.2020;;Обычное событие;;;
51;Самое обычное событие;51;Y;;;;;text;;;text;;500;;04.03.2020;;Обычное событие;;;
62;Самое обычное событие;62;Y;;;;;text;;;text;;500;;09.04.2020;;Обычное событие;;;
